"","PUBCHEM_CACTVS_COMPLEXITY","PUBCHEM_CACTVS_COMPLEXITY_StdDev","PUBCHEM_CACTVS_HBOND_ACCEPTOR","PUBCHEM_CACTVS_HBOND_ACCEPTOR_StdDev","PUBCHEM_CACTVS_HBOND_DONOR","PUBCHEM_CACTVS_HBOND_DONOR_StdDev","PUBCHEM_CACTVS_ROTATABLE_BOND","PUBCHEM_CACTVS_ROTATABLE_BOND_StdDev","PUBCHEM_XLOGP3_AA","PUBCHEM_XLOGP3_AA_StdDev","PUBCHEM_EXACT_MASS","PUBCHEM_EXACT_MASS_StdDev","PUBCHEM_MOLECULAR_WEIGHT","PUBCHEM_MOLECULAR_WEIGHT_StdDev","PUBCHEM_CACTVS_TPSA","PUBCHEM_CACTVS_TPSA_StdDev","PUBCHEM_MONOISOTOPIC_WEIGHT","PUBCHEM_MONOISOTOPIC_WEIGHT_StdDev","PUBCHEM_TOTAL_CHARGE","PUBCHEM_TOTAL_CHARGE_StdDev","PUBCHEM_HEAVY_ATOM_COUNT","PUBCHEM_HEAVY_ATOM_COUNT_StdDev","PUBCHEM_ATOM_DEF_STEREO_COUNT","PUBCHEM_ATOM_DEF_STEREO_COUNT_StdDev","PUBCHEM_ATOM_UDEF_STEREO_COUNT","PUBCHEM_ATOM_UDEF_STEREO_COUNT_StdDev","PUBCHEM_BOND_DEF_STEREO_COUNT","PUBCHEM_BOND_DEF_STEREO_COUNT_StdDev","PUBCHEM_BOND_UDEF_STEREO_COUNT","PUBCHEM_BOND_UDEF_STEREO_COUNT_StdDev","PUBCHEM_ISOTOPIC_ATOM_COUNT","PUBCHEM_ISOTOPIC_ATOM_COUNT_StdDev","PUBCHEM_COMPONENT_COUNT","PUBCHEM_COMPONENT_COUNT_StdDev","PUBCHEM_CACTVS_TAUTO_COUNT","PUBCHEM_CACTVS_TAUTO_COUNT_StdDev","PUBCHEM_XLOGP3","PUBCHEM_XLOGP3_StdDev"
"Thapsigargin",1270,0,12,0,2,0,17,0,3.6,0,650.3,0,650.8,0,172,0,650.3,0,0,0,46,0,8,0,0,0,1,0,0,0,0,0,1,0,1,0,NA,0
"NU-7441",690,0,5,0,0,0,2,0,5.5,0,413.1,0,413.5,0,67,0,413.1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,0
"PD-173074",690,0,8,0,3,0,13,0,4.5,0,523.3,0,523.7,0,114,0,523.3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,NA,0
"CGP-082996",608,0,6,0,4,0,8,0,5.4,0,456.3,0,456.6,0,87,0,456.3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,NA,0
"Bleomycin",2580,0,31,0,20,0,36,0,-7.5,0,1415,0,1416,0,685,0,1415,0,1,0,96,0,9,0,10,0,0,0,0,0,0,0,1,0,1000,0,NA,0
"Bosutinib",734,0,8,0,1,0,9,0,5.4,0,529.2,0,530.5,0,82.9,0,529.2,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,NA,0
"Foretinib",1010,0,10,0,2,0,12,0,5.5,0,632.2,0,632.7,0,111,0,632.2,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,NA,0
"Crizotinib",558,0,6,0,2,0,5,0,3.7,0,449.1,0,450.3,0,78,0,449.1,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,NA,0
"STF-62247",281,0,4,0,1,0,3,0,3.8,0,267.1,0,267.4,0,66,0,267.1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,NA,0
"JQ1",706,0,6,0,0,0,5,0,4.9,0,456.1,0,457,0,97.6,0,456.1,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,0
"VX-11e",679,0,6,0,4,0,7,0,4.7,0,499.1,0,500.4,0,103,0,499.1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,44,0,NA,0
"EX-527",323,0,1,0,2,0,1,0,2.5,0,248.1,0,248.7,0,58.9,0,248.1,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,1,0,160,0,NA,0
"PF-4708671",510,0,8,0,1,0,4,0,3.2,0,390.2,0,390.4,0,60.9,0,390.2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,NA,0
"MG-132",644,0,5,0,3,0,15,0,4.8,0,475.3,0,475.6,0,114,0,475.3,0,0,0,34,0,3,0,0,0,0,0,0,0,0,0,1,0,16,0,NA,0
"CAY10603",616,0,7,0,4,0,12,0,2.6,0,446.2,0,446.5,0,143,0,446.2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,NA,0
"XAV939",505,0,5,0,1,0,1,0,2.3,0,312.1,0,312.3,0,66.8,0,312.1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,NA,0
"Roscovitine",417,0,6,0,3,0,8,0,3.2,0,354.2,0,354.5,0,87.9,0,354.2,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,NA,0
"QS11",842,0,6,0,2,0,10,0,7.6,0,567.3,0,567.7,0,85.1,0,567.3,0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,NA,0
"Ruxolitinib",453,0,4,0,1,0,4,0,2.1,0,306.2,0,306.4,0,83.2,0,306.2,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,NA,0
"Sunitinib",636,0,4,0,3,0,7,0,2.6,0,398.2,0,398.5,0,77.2,0,398.2,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,1,0,390,0,NA,0
"NG-25",808,0,8,0,2,0,7,0,4.9,0,537.2,0,537.6,0,73.5,0,537.2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,NA,0
"Veliparib",348,0,3,0,3,0,2,0,0.5,0,244.1,0,244.3,0,83.8,0,244.1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,NA,0
"VX-702",603,0,7,0,2,0,4,0,2.5,0,404.1,0,404.3,0,102,0,404.1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,NA,0
"GSK690693",680,0,9,0,3,0,7,0,0.3,0,425.2,0,425.5,0,137,0,425.2,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,NA,0
"RDEA119",711,0,10,0,4,0,9,0,2.8,0,572,0,572.3,0,116,0,572,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,0
"Tivozanib",631,0,7,0,2,0,6,0,4,0,454.1,0,454.9,0,108,0,454.1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,NA,0
"MS-275",508,0,5,0,3,0,7,0,2,0,376.2,0,376.4,0,106,0,376.2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,NA,0
"GSK429286A",748,0,7,0,3,0,3,0,2.9,0,432.1,0,432.4,0,86.9,0,432.1,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,1,0,24,0,NA,0
"BI-2536",816,0,8,0,2,0,7,0,3.7,0,521.3,0,521.7,0,103,0,521.3,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,NA,0
"AMG-706",533,0,5,0,3,0,5,0,3.9,0,373.2,0,373.5,0,78.9,0,373.2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,NA,0
"GSK269962A",860,0,11,0,2,0,10,0,2.2,0,570.2,0,570.6,0,156,0,570.2,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,NA,0
"PIK-93",543,0,7,0,3,0,6,0,1.4,0,389,0,389.9,0,145,0,389,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,NA,0
"IPA-3",380,0,4,0,2,0,3,0,5.8,0,350,0,350.5,0,91.1,0,350,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,NA,0
"Bexarotene",551,0,2,0,1,0,3,0,7.6,0,348.2,0,348.5,0,37.3,0,348.2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,NA,0
"Masitinib",696,0,7,0,2,0,7,0,4.3,0,498.2,0,498.6,0,102,0,498.2,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,NA,0
"BX-795",669,0,7,0,4,0,9,0,4.6,0,591.1,0,591.5,0,140,0,591.1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,NA,0
"TAK-715",538,0,4,0,1,0,5,0,5.6,0,399.1,0,399.5,0,83.1,0,399.1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,NA,0
"Erlotinib",525,0,7,0,1,0,11,0,3.3,0,393.2,0,393.4,0,74.7,0,393.2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,NA,0
"I-BET-762",639,0,5,0,1,0,5,0,2.9,0,423.1,0,423.9,0,81.4,0,423.1,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,NA,0
"Mitomycin C",757,0,8,0,3,0,4,0,NA,0,334.1,0,334.3,0,147,0,334.1,0,0,0,24,0,4,0,0,0,0,0,0,0,0,0,1,0,42,0,-0.4,0
